virus	strain	date	country	source	county	state
WNV	KR348929.1_Ct_CA_2008.77	2008-10-08	KR348929.1_Ct_CA_2008.77	Public	Public	CA
WNV	KR348930.1_Ct_CA_2009.02	2009-01-08	KR348930.1_Ct_CA_2009.02	Public	Public	CA
WNV	KR348931.1_Ct_CA_2009.02	2009-01-08	KR348931.1_Ct_CA_2009.02	Public	Public	CA
WNV	KR348932.1_Ct_CA_2007.72	2007-09-20	KR348932.1_Ct_CA_2007.72	Public	Public	CA
WNV	KR348933.1_Ct_CA_2008.19	2008-03-10	KR348933.1_Ct_CA_2008.19	Public	Public	CA
WNV	KR348934.1_Ct_CA_2007.72	2007-09-20	KR348934.1_Ct_CA_2007.72	Public	Public	CA
WNV	KR348935.1_Ct_CA_2005.41	2005-05-30	KR348935.1_Ct_CA_2005.41	Public	Public	CA
WNV	KR348936.1_Cq_CA_2008.74	2008-09-27	KR348936.1_Cq_CA_2008.74	Public	Public	CA
WNV	KR348937.1_Ct_CA_2010.6	2010-08-07	KR348937.1_Ct_CA_2010.6	Public	Public	CA
WNV	KR348938.1_Ct_CA_2011.13	2011-02-17	KR348938.1_Ct_CA_2011.13	Public	Public	CA
WNV	KR348939.1_Ct_CA_2005.47	2005-06-21	KR348939.1_Ct_CA_2005.47	Public	Public	CA
WNV	KR348940.1_Ct_CA_2010.6	2010-08-07	KR348940.1_Ct_CA_2010.6	Public	Public	CA
WNV	KR348941.1_Ct_CA_2011.66	2011-08-29	KR348941.1_Ct_CA_2011.66	Public	Public	CA
WNV	KR348942.1_Ct_CA_2011.66	2011-08-29	KR348942.1_Ct_CA_2011.66	Public	Public	CA
WNV	KR348943.1_Ct_CA_2004.29	2004-04-16	KR348943.1_Ct_CA_2004.29	Public	Public	CA
WNV	KR348944.1_Ct_CA_2010.7	2010-09-13	KR348944.1_Ct_CA_2010.7	Public	Public	CA
WNV	KR348945.1_Ct_CA_2004.29	2004-04-16	KR348945.1_Ct_CA_2004.29	Public	Public	CA
WNV	KR348946.1_Cq_CA_2008.56	2008-07-23	KR348946.1_Cq_CA_2008.56	Public	Public	CA
WNV	KR348947.1_Cq_CA_2007.72	2007-09-20	KR348947.1_Cq_CA_2007.72	Public	Public	CA
WNV	KR348948.1_Cq_CA_2004.63	2004-08-18	KR348948.1_Cq_CA_2004.63	Public	Public	CA
WNV	KR348949.1_Cq_CA_2004.65	2004-08-25	KR348949.1_Cq_CA_2004.65	Public	Public	CA
WNV	KR348950.1_Cq_CA_2008.39	2008-05-22	KR348950.1_Cq_CA_2008.39	Public	Public	CA
WNV	KR348951.1_Cq_CA_2004.38	2004-05-19	KR348951.1_Cq_CA_2004.38	Public	Public	CA
WNV	KR348952.1_Cq_CA_2007.8	2007-10-19	KR348952.1_Cq_CA_2007.8	Public	Public	CA
WNV	KR348953.1_Cq_CA_2008.74	2008-09-27	KR348953.1_Cq_CA_2008.74	Public	Public	CA
WNV	KR348954.1_Cq_CA_2010.85	2010-11-07	KR348954.1_Cq_CA_2010.85	Public	Public	CA
WNV	KR348955.1_Cq_CA_2007.36	2007-05-12	KR348955.1_Cq_CA_2007.36	Public	Public	CA
WNV	KR348956.1_Cq_CA_2010.94	2010-12-10	KR348956.1_Cq_CA_2010.94	Public	Public	CA
WNV	KR348957.1_Cq_CA_2010.94	2010-12-10	KR348957.1_Cq_CA_2010.94	Public	Public	CA
WNV	KR348958.1_Cq_CA_2011.11	2011-02-10	KR348958.1_Cq_CA_2011.11	Public	Public	CA
WNV	KR348959.1_Cq_CA_2011.11	2011-02-10	KR348959.1_Cq_CA_2011.11	Public	Public	CA
WNV	KR348960.1_Cq_CA_2011.11	2011-02-10	KR348960.1_Cq_CA_2011.11	Public	Public	CA
WNV	KR348961.1_Cq_CA_2011.11	2011-02-10	KR348961.1_Cq_CA_2011.11	Public	Public	CA
WNV	KR348962.1_Cq_CA_2011.11	2011-02-10	KR348962.1_Cq_CA_2011.11	Public	Public	CA
WNV	KR348963.1_Cs_CA_2011.11	2011-02-10	KR348963.1_Cs_CA_2011.11	Public	Public	CA
WNV	KR348964.1_Cq_CA_2011.82	2011-10-27	KR348964.1_Cq_CA_2011.82	Public	Public	CA
WNV	KR348965.1_Cq_CA_2011.82	2011-10-27	KR348965.1_Cq_CA_2011.82	Public	Public	CA
WNV	KR348966.1_Cq_CA_2011.82	2011-10-27	KR348966.1_Cq_CA_2011.82	Public	Public	CA
WNV	KR348967.1_Cq_CA_2011.88	2011-11-18	KR348967.1_Cq_CA_2011.88	Public	Public	CA
WNV	KR348968.1_Cq_CA_2008.56	2008-07-23	KR348968.1_Cq_CA_2008.56	Public	Public	CA
WNV	KR348969.1_Cs_CA_2011.48	2011-06-25	KR348969.1_Cs_CA_2011.48	Public	Public	CA
WNV	KR348970.1_Cq_CA_2008.56	2008-07-23	KR348970.1_Cq_CA_2008.56	Public	Public	CA
WNV	KR348971.1_Cs_CA_2011.5	2011-07-02	KR348971.1_Cs_CA_2011.5	Public	Public	CA
WNV	KR348972.1_Cq_CA_2011.43	2011-06-06	KR348972.1_Cq_CA_2011.43	Public	Public	CA
WNV	KR348973.1_Cq_CA_2011.43	2011-06-06	KR348973.1_Cq_CA_2011.43	Public	Public	CA
WNV	KR348974.1_Cs_CA_2004.19	2004-03-10	KR348974.1_Cs_CA_2004.19	Public	Public	CA
WNV	KR348975.1_Cq_CA_2004.19	2004-03-10	KR348975.1_Cq_CA_2004.19	Public	Public	CA
WNV	KR348976.1_Ct_CA_2011.55	2011-07-20	KR348976.1_Ct_CA_2011.55	Public	Public	CA
WNV	KR348977.1_Ct_CA_2011.62	2011-08-15	KR348977.1_Ct_CA_2011.62	Public	Public	CA
WNV	KR348978.1_Cq_CA_2008.49	2008-06-28	KR348978.1_Cq_CA_2008.49	Public	Public	CA
WNV	KR348979.1_Cq_CA_2004.53	2004-07-12	KR348979.1_Cq_CA_2004.53	Public	Public	CA
WNV	KR348980.1_Ct_CA_2011.02	2011-01-08	KR348980.1_Ct_CA_2011.02	Public	Public	CA
WNV	KR348981.1_Ct_CA_2011.02	2011-01-08	KR348981.1_Ct_CA_2011.02	Public	Public	CA
WNV	KR348982.1_Ct_CA_2011.02	2011-01-08	KR348982.1_Ct_CA_2011.02	Public	Public	CA
WNV	KR348983.1_Cq_CA_2011.02	2011-01-08	KR348983.1_Cq_CA_2011.02	Public	Public	CA
WNV	KR348984.1_Cq_CA_2011.02	2011-01-08	KR348984.1_Cq_CA_2011.02	Public	Public	CA
WNV	KR348985.1_Ct_CA_2007.62	2007-08-15	KR348985.1_Ct_CA_2007.62	Public	Public	CA
WNV	KR348986.1_Ct_CA_2007.62	2007-08-15	KR348986.1_Ct_CA_2007.62	Public	Public	CA
WNV	KR348987.1_Ct_CA_2008.78	2008-10-12	KR348987.1_Ct_CA_2008.78	Public	Public	CA
WNV	KR348988.1_Cq_CA_2008.94	2008-12-10	KR348988.1_Cq_CA_2008.94	Public	Public	CA
WNV	KR348989.1_Ct_CA_2007.86	2007-11-10	KR348989.1_Ct_CA_2007.86	Public	Public	CA
WNV	KR348990.1_Cq_CA_2007.7	2007-09-13	KR348990.1_Cq_CA_2007.7	Public	Public	CA
WNV	KR348991.1_Cq_CA_2007.7	2007-09-13	KR348991.1_Cq_CA_2007.7	Public	Public	CA
WNV	KR348992.1_Cq_CA_2006.73	2006-09-24	KR348992.1_Cq_CA_2006.73	Public	Public	CA
WNV	KR348993.1_Ct_CA_2011.55	2011-07-20	KR348993.1_Ct_CA_2011.55	Public	Public	CA
WNV	KR348994.1_Cp_CA_2005.65	2005-08-26	KR348994.1_Cp_CA_2005.65	Public	Public	CA
WNV	KR348995.1_Ct_CA_2005.64	2005-08-22	KR348995.1_Ct_CA_2005.64	Public	Public	CA
WNV	KR348996.1_Ct_CA_2004.61	2004-08-11	KR348996.1_Ct_CA_2004.61	Public	Public	CA
WNV	KR348997.1_Cp_CA_2005.49	2005-06-28	KR348997.1_Cp_CA_2005.49	Public	Public	CA
WNV	KR348998.1_Cp_CA_2008.49	2008-06-28	KR348998.1_Cp_CA_2008.49	Public	Public	CA
WNV	KR348999.1_Cp_CA_2005.55	2005-07-20	KR348999.1_Cp_CA_2005.55	Public	Public	CA
WNV	KR349000.1_Ct_CA_2008.57	2008-07-27	KR349000.1_Ct_CA_2008.57	Public	Public	CA
WNV	KR349001.1_Cp_CA_2011.02	2011-01-08	KR349001.1_Cp_CA_2011.02	Public	Public	CA
WNV	KR349002.1_Ct_CA_2011.02	2011-01-08	KR349002.1_Ct_CA_2011.02	Public	Public	CA
WNV	KR349003.1_Ct_CA_2011.02	2011-01-08	KR349003.1_Ct_CA_2011.02	Public	Public	CA
WNV	KR349004.1_Cp_CA_2011.02	2011-01-08	KR349004.1_Cp_CA_2011.02	Public	Public	CA
WNV	KR349005.1_Cp_CA_2011.02	2011-01-08	KR349005.1_Cp_CA_2011.02	Public	Public	CA
WNV	KR349006.1_Cp_CA_2011.02	2011-01-08	KR349006.1_Cp_CA_2011.02	Public	Public	CA
WNV	KR349007.1_Ct_CA_2005.54	2005-07-17	KR349007.1_Ct_CA_2005.54	Public	Public	CA
WNV	KR349008.1_Ct_CA_2005.54	2005-07-17	KR349008.1_Ct_CA_2005.54	Public	Public	CA
WNV	KR349009.1_Ct_CA_2005.54	2005-07-17	KR349009.1_Ct_CA_2005.54	Public	Public	CA
WNV	KR349010.1_Ct_CA_2005.57	2005-07-28	KR349010.1_Ct_CA_2005.57	Public	Public	CA
WNV	KR349011.1_Cp_CA_2005.57	2005-07-28	KR349011.1_Cp_CA_2005.57	Public	Public	CA
WNV	KR349012.1_Cp_CA_2005.57	2005-07-28	KR349012.1_Cp_CA_2005.57	Public	Public	CA
WNV	KR349013.1_Ct_CA_2007.73	2007-09-24	KR349013.1_Ct_CA_2007.73	Public	Public	CA
WNV	KR349014.1_Ct_CA_2008.65	2008-08-25	KR349014.1_Ct_CA_2008.65	Public	Public	CA
WNV	KR349015.1_Ct_CA_2004.86	2004-11-10	KR349015.1_Ct_CA_2004.86	Public	Public	CA
WNV	KR349016.1_Ct_CA_2004.62	2004-08-14	KR349016.1_Ct_CA_2004.62	Public	Public	CA
WNV	KR349017.1_Cp_CA_2007.56	2007-07-24	KR349017.1_Cp_CA_2007.56	Public	Public	CA
WNV	KR349018.1_Cp_CA_2007.57	2007-07-28	KR349018.1_Cp_CA_2007.57	Public	Public	CA
WNV	KR349019.1_Cp_CA_2009.65	2009-08-26	KR349019.1_Cp_CA_2009.65	Public	Public	CA
WNV	KR349020.1_Ct_CA_2011.11	2011-02-10	KR349020.1_Ct_CA_2011.11	Public	Public	CA
WNV	KR349021.1_Ct_CA_2011.02	2011-01-08	KR349021.1_Ct_CA_2011.02	Public	Public	CA
WNV	KR349022.1_Cq_CA_2011.11	2011-02-10	KR349022.1_Cq_CA_2011.11	Public	Public	CA
WNV	KR349023.1_Ct_CA_2004.62	2004-08-14	KR349023.1_Ct_CA_2004.62	Public	Public	CA
WNV	KR349024.1_Ct_CA_2003.63	2003-08-18	KR349024.1_Ct_CA_2003.63	Public	Public	CA
WNV	KR349025.1_Ct_CA_2007.56	2007-07-24	KR349025.1_Ct_CA_2007.56	Public	Public	CA
WNV	KR349026.1_Ct_CA_2011.7	2011-09-13	KR349026.1_Ct_CA_2011.7	Public	Public	CA
WNV	KY216149.1_Cp_NY_2012.47	2012-06-21	KY216149.1_Cp_NY_2012.47	Public	Public	NY
WNV	KY216150.1_Cp_NY_2012.53	2012-07-12	KY216150.1_Cp_NY_2012.53	Public	Public	NY
WNV	KY216151.1_Cp_NY_2012.54	2012-07-16	KY216151.1_Cp_NY_2012.54	Public	Public	NY
WNV	KY216152.1_Cp_NY_2012.54	2012-07-16	KY216152.1_Cp_NY_2012.54	Public	Public	NY
WNV	KY216153.1_Cp_NY_2012.57	2012-07-27	KY216153.1_Cp_NY_2012.57	Public	Public	NY
WNV	KY216154.1_Cp_NY_2012.57	2012-07-27	KY216154.1_Cp_NY_2012.57	Public	Public	NY
WNV	KY216155.1_Cp_NY_2012.60	2012-08-07	KY216155.1_Cp_NY_2012.60	Public	Public	NY
WNV	KY229069.1_Cp_NY_2012.60	2012-08-07	KY229069.1_Cp_NY_2012.60	Public	Public	NY
WNV	KY229070.1_Cp_NY_2012.61	2012-08-11	KY229070.1_Cp_NY_2012.61	Public	Public	NY
WNV	KY229071.1_Cp_NY_2012.60	2012-08-07	KY229071.1_Cp_NY_2012.60	Public	Public	NY
WNV	KY229072.1_Cp_NY_2012.62	2012-08-14	KY229072.1_Cp_NY_2012.62	Public	Public	NY
WNV	KY229073.1_Cp_NY_2012.64	2012-08-22	KY229073.1_Cp_NY_2012.64	Public	Public	NY
WNV	KY229074.1_Cp_NY_2012.64	2012-08-22	KY229074.1_Cp_NY_2012.64	Public	Public	NY
WNV	WNV_1091790_Ct_MT_08.29.18_2018.660274	2018-08-30	WNV_1091790_Ct_MT_08.29.18_2018.660274	Hepp	MTDOH	MT
WNV	WNV_1169648_Cp_UT_072517_2017.566051	2017-07-26	WNV_1169648_Cp_UT_072517_2017.566051	Hepp	UTAH	UT
WNV	WNV_1169713_Cp_UT_073117_2017.582478	2017-08-01	WNV_1169713_Cp_UT_073117_2017.582478	Hepp	UTAH	UT
WNV	WNV_1169744_Cp_UT_073117_2017.582478	2017-08-01	WNV_1169744_Cp_UT_073117_2017.582478	Hepp	UTAH	UT
WNV	WNV_1169794_Cp_UT_080717_2017.601643	2017-08-08	WNV_1169794_Cp_UT_080717_2017.601643	Hepp	UTAH	UT
WNV	WNV_1169823_Cp_UT_080717_2017.601643	2017-08-08	WNV_1169823_Cp_UT_080717_2017.601643	Hepp	UTAH	UT
WNV	WNV_1169857_Ct_UT_081417_2017.620808	2017-08-15	WNV_1169857_Ct_UT_081417_2017.620808	Hepp	UTAH	UT
WNV	WNV_1169922_Cp_UT_081617_2017.626283	2017-08-17	WNV_1169922_Cp_UT_081617_2017.626283	Hepp	UTAH	UT
WNV	WNV_1169929_Cp_UT_082117_2017.639973	2017-08-22	WNV_1169929_Cp_UT_082117_2017.639973	Hepp	UTAH	UT
WNV	WNV_1169936_Cp_UT_082117_2017.639973	2017-08-22	WNV_1169936_Cp_UT_082117_2017.639973	Hepp	UTAH	UT
WNV	WNV_1169941_Ct_UT_082117_2017.639973	2017-08-22	WNV_1169941_Ct_UT_082117_2017.639973	Hepp	UTAH	UT
WNV	WNV_1169952_Cp_UT_082117_2017.639973	2017-08-22	WNV_1169952_Cp_UT_082117_2017.639973	Hepp	UTAH	UT
WNV	WNV_1191624_Ct_UT_071117_2017.527721	2017-07-12	WNV_1191624_Ct_UT_071117_2017.527721	Hepp	UTAH	UT
WNV	WNV_1193718_Ct_UT_071917_2017.549624	2017-07-20	WNV_1193718_Ct_UT_071917_2017.549624	Hepp	UTAH	UT
WNV	WNV_1193730_Cp_UT_071917_2017.549624	2017-07-20	WNV_1193730_Cp_UT_071917_2017.549624	Hepp	UTAH	UT
WNV	WNV_1197941_Ct_UT_072517_2017.566051	2017-07-26	WNV_1197941_Ct_UT_072517_2017.566051	Hepp	UTAH	UT
WNV	WNV_1197943_Cp_UT_072417_2017.563313	2017-07-25	WNV_1197943_Cp_UT_072417_2017.563313	Hepp	UTAH	UT
WNV	WNV_1197963_Ct_UT_072417_2017.563313	2017-07-25	WNV_1197963_Ct_UT_072417_2017.563313	Hepp	UTAH	UT
WNV	WNV_1197976_Cp_UT_072417_2017.563313	2017-07-25	WNV_1197976_Cp_UT_072417_2017.563313	Hepp	UTAH	UT
WNV	WNV_1198106_Cp_UT_072617_2017.568789	2017-07-27	WNV_1198106_Cp_UT_072617_2017.568789	Hepp	UTAH	UT
WNV	WNV_1198115_Cp_UT_072617_2017.568789	2017-07-27	WNV_1198115_Cp_UT_072617_2017.568789	Hepp	UTAH	UT
WNV	WNV_1198226_Ct_UT_080117_2017.585216	2017-08-02	WNV_1198226_Ct_UT_080117_2017.585216	Hepp	UTAH	UT
WNV	WNV_1198240_Ct_UT_073117_2017.582478	2017-08-01	WNV_1198240_Ct_UT_073117_2017.582478	Hepp	UTAH	UT
WNV	WNV_1198288_Cp_UT_080117_2017.585216	2017-08-02	WNV_1198288_Cp_UT_080117_2017.585216	Hepp	UTAH	UT
WNV	WNV_1201260_Ct_UT_080717_2017.601643	2017-08-08	WNV_1201260_Ct_UT_080717_2017.601643	Hepp	UTAH	UT
WNV	WNV_1201358_Cp_UT_080917_2017.607118	2017-08-10	WNV_1201358_Cp_UT_080917_2017.607118	Hepp	UTAH	UT
WNV	WNV_1201651_Ct_UT_081617_2017.626283	2017-08-17	WNV_1201651_Ct_UT_081617_2017.626283	Hepp	UTAH	UT
WNV	WNV_1201775_Ct_UT_082317_2017.645448	2017-08-24	WNV_1201775_Ct_UT_082317_2017.645448	Hepp	UTAH	UT
WNV	WNV_1201877_Ct_UT_083017_2017.664613	2017-08-31	WNV_1201877_Ct_UT_083017_2017.664613	Hepp	UTAH	UT
WNV	WNV_1202008_Cp_UT_083017_2017.664613	2017-08-31	WNV_1202008_Cp_UT_083017_2017.664613	Hepp	UTAH	UT
WNV	WNV_1204419_Ct_UT_080917_2017.607118	2017-08-10	WNV_1204419_Ct_UT_080917_2017.607118	Hepp	UTAH	UT
WNV	WNV_1204421_Ct_UT_080217_2017.587953	2017-08-03	WNV_1204421_Ct_UT_080217_2017.587953	Hepp	UTAH	UT
WNV	WNV_1204426_Cp_UT_080717_2017.601643	2017-08-08	WNV_1204426_Cp_UT_080717_2017.601643	Hepp	UTAH	UT
WNV	WNV_1204534_Ct_UT_081517_2017.623546	2017-08-16	WNV_1204534_Ct_UT_081517_2017.623546	Hepp	UTAH	UT
WNV	WNV_1204538_Cp_UT_081417_2017.620808	2017-08-15	WNV_1204538_Cp_UT_081417_2017.620808	Hepp	UTAH	UT
WNV	WNV_1204631_Ct_UT_082117_2017.639973	2017-08-22	WNV_1204631_Ct_UT_082117_2017.639973	Hepp	UTAH	UT
WNV	WNV_1204869_Cp_UT_082317_2017.645448	2017-08-24	WNV_1204869_Cp_UT_082317_2017.645448	Hepp	UTAH	UT
WNV	WNV_1207986_Cp_UT_081617_2017.626283	2017-08-17	WNV_1207986_Cp_UT_081617_2017.626283	Hepp	UTAH	UT
WNV	WNV_1207997_Cp_UT_082917_2017.661875	2017-08-30	WNV_1207997_Cp_UT_082917_2017.661875	Hepp	UTAH	UT
WNV	WNV_1208135_Ct_UT_082817_2017.659138	2017-08-29	WNV_1208135_Ct_UT_082817_2017.659138	Hepp	UTAH	UT
WNV	WNV_1208151_Cp_UT_083017_2017.664613	2017-08-31	WNV_1208151_Cp_UT_083017_2017.664613	Hepp	UTAH	UT
WNV	WNV_1208328_Ct_UT_090617_2017.683778	2017-09-07	WNV_1208328_Ct_UT_090617_2017.683778	Hepp	UTAH	UT
WNV	WNV_1208412_Ct_UT_091317_2017.702943	2017-09-14	WNV_1208412_Ct_UT_091317_2017.702943	Hepp	UTAH	UT
WNV	WNV_1211542_Cp_UT_083017_2017.664613	2017-08-31	WNV_1211542_Cp_UT_083017_2017.664613	Hepp	UTAH	UT
WNV	WNV_1211632_Cp_UT_091117_2017.697467	2017-09-12	WNV_1211632_Cp_UT_091117_2017.697467	Hepp	UTAH	UT
WNV	WNV_1211751_Cp_UT_091317_2017.702943	2017-09-14	WNV_1211751_Cp_UT_091317_2017.702943	Hepp	UTAH	UT
WNV	WNV_12SP1EzSCL002_Ct_UT_07.15.14_2014.536986	2014-07-15	WNV_12SP1EzSCL002_Ct_UT_07.15.14_2014.536986	Hepp	SWMAC	UT
WNV	WNV_12SP4AzSGE009_Ct_UT_07.16.14_2014.539726	2014-07-16	WNV_12SP4AzSGE009_Ct_UT_07.16.14_2014.539726	Hepp	SWMAC	UT
WNV	WNV_14SP1AzSCL002_Ct_UT_07.29.14_2014.575342	2014-07-29	WNV_14SP1AzSCL002_Ct_UT_07.29.14_2014.575342	Hepp	SWMAC	UT
